Wavelengths,y
200.0,0.0
201.0,0.0
202.0,0.0
203.0,0.0
204.0,0.0
205.0,0.0
206.0,0.0
207.0,0.0
208.0,0.0
209.0,0.0
210.0,0.0
211.0,0.0
212.0,0.0
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,0.0
218.0,0.0
219.0,0.0
220.0,0.0
221.0,0.0
222.0,0.0
223.0,0.0
224.0,0.0
225.0,0.0
226.0,0.0
227.0,0.0
228.0,0.0
229.0,0.0
230.0,0.0
231.0,0.0
232.0,0.0
233.0,0.0
234.0,0.0
235.0,0.0
236.0,0.0
237.0,0.0
238.0,0.0
239.0,0.0
240.0,0.0
241.0,0.0
242.0,0.0
243.0,0.0
244.0,0.0
245.0,0.0
246.0,0.0
247.0,0.0
248.0,0.0
249.0,0.0
250.0,0.0
251.0,0.0
252.0,0.0
253.0,0.0
254.0,0.0
255.0,0.0
256.0,0.0
257.0,0.0
258.0,0.0
259.0,0.0
260.0,0.0
261.0,0.0
262.0,0.0
263.0,0.0
264.0,0.0
265.0,0.0
266.0,0.0
267.0,0.0
268.0,0.0
269.0,0.0
270.0,0.0
271.0,0.0
272.0,0.0
273.0,0.0
274.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,0.0
280.0,0.0
281.0,0.0
282.0,0.0
283.0,0.0
284.0,0.0
285.0,0.0
286.0,0.0
287.0,0.0
288.0,0.0
289.0,0.0
290.0,0.0
291.0,0.0
292.0,0.0
293.0,0.0
294.0,0.0
295.0,0.0
296.0,0.0
297.0,0.0
298.0,0.0
299.0,0.0
300.0,0.0
301.0,0.0
302.0,0.0
303.0,0.0
304.0,0.0
305.0,0.0
306.0,0.0
307.0,0.0
308.0,0.0
309.0,0.0
310.0,0.0
311.0,0.0
312.0,0.0
313.0,0.0
314.0,0.0
315.0,0.0
316.0,0.0
317.0,0.0
318.0,0.0
319.0,0.0
320.0,0.0
321.0,0.0
322.0,0.0
323.0,0.0
324.0,0.0
325.0,0.0
326.0,0.0
327.0,0.0
328.0,0.0
329.0,0.0
330.0,0.0
331.0,0.0
332.0,0.0
333.0,0.0
334.0,0.0
335.0,0.0
336.0,0.0
337.0,0.0
338.0,0.0
339.0,0.0
340.0,0.0
341.0,0.0
342.0,0.0
343.0,0.0
344.0,0.0
345.0,0.0
346.0,0.0
347.0,0.0
348.0,0.0
349.0,0.0
350.0,0.0
351.0,0.0
352.0,0.0
353.0,0.0
354.0,0.0
355.0,0.0
356.0,0.0
357.0,0.0
358.0,0.0
359.0,0.0
360.0,0.0
361.0,0.0
362.0,0.0
363.0,0.0
364.0,0.0
365.0,0.0
366.0,0.0
367.0,0.0
368.0,0.0
369.0,0.0
370.0,0.0
371.0,0.0
372.0,0.0
373.0,0.0
374.0,0.0
375.0,0.0
376.0,0.0
377.0,0.0
378.0,0.0
379.0,0.0
380.0,0.0
381.0,0.0
382.0,0.0
383.0,0.0
384.0,0.0
385.0,0.0
386.0,0.0
387.0,0.0
388.0,0.0
389.0,0.0
390.0,0.0
391.0,0.0
392.0,0.0
393.0,0.0
394.0,0.0
395.0,0.0
396.0,0.0
397.0,0.0
398.0,0.0
399.0,0.0
400.0,0.0
401.0,0.0
402.0,0.0
403.0,0.0
404.0,0.0
405.0,0.0
406.0,0.0
407.0,0.0
408.0,0.0
409.0,0.0
410.0,0.0
411.0,0.0
412.0,0.0
413.0,0.0
414.0,0.0
415.0,0.0
416.0,0.0
417.0,0.0
418.0,0.0
419.0,0.0
420.0,0.0
421.0,0.0
422.0,0.0
423.0,0.0
424.0,0.0
425.0,0.0
426.0,0.0
427.0,0.0
428.0,0.0
429.0,0.0
430.0,0.0
431.0,0.0
432.0,0.0
433.0,0.0
434.0,0.0
435.0,0.0
436.0,0.0
437.0,0.0
438.0,0.0
439.0,0.0
440.0,0.0
441.0,0.0
442.0,0.0
443.0,0.0
444.0,0.0
445.0,0.0
446.0,0.0
447.0,0.0
448.0,0.0
449.0,0.0
450.0,0.0
451.0,0.0
452.0,0.0
453.0,0.0
454.0,0.0
455.0,0.0
456.0,0.0
457.0,0.0
458.0,0.0
459.0,0.0
460.0,0.0
461.0,0.0
462.0,0.0
463.0,0.0
464.0,0.0
465.0,0.0
466.0,0.0
467.0,0.0
468.0,0.0
469.0,0.0
470.0,0.0
471.0,0.0
472.0,0.0
473.0,0.0
474.0,0.0
475.0,0.0
476.0,0.0
477.0,0.0
478.0,0.0
479.0,0.0
480.0,0.0
481.0,0.0
482.0,0.0
483.0,0.0
484.0,0.0
485.0,0.0
486.0,0.0
487.0,0.0
488.0,0.0
489.0,0.0
490.0,0.0
491.0,0.0
492.0,0.0
493.0,0.0
494.0,0.0
495.0,0.0
496.0,0.0
497.0,4644.365869241434
498.0,4749.281370310622
499.0,4841.805231481319
500.0,4922.555759215389
501.0,4992.151259974688
502.0,5051.210040221081
503.0,5100.350406416424
504.0,5140.190665022583
505.0,5171.349122501414
506.0,5194.444085314778
507.0,5210.093859924539
508.0,5218.9167527925565
509.0,5221.531070380688
510.0,5218.555119150798
511.0,5210.6072055647455
512.0,5198.30563608439
513.0,5182.268717171594
514.0,5163.1147552882185
515.0,5141.462056896123
516.0,5117.928928457166
517.0,5093.133676433213
518.0,5067.694607286119
519.0,5042.230027477751
520.0,5017.358243469964
521.0,4993.697561724622
522.0,4971.866288703584
523.0,4952.48273086871
524.0,4936.165194681863
525.0,4923.531986604902
526.0,4915.2014130996895
527.0,4911.791780628082
528.0,4913.921395651945
529.0,4922.208564633135
530.0,4937.2715940335165
531.0,4959.728790314948
532.0,4990.19845993929
533.0,5028.958961203015
534.0,5074.928859741046
535.0,5126.686773022914
536.0,5182.811318518156
537.0,5241.8811136963
538.0,5302.474776026886
539.0,5363.1709229794415
540.0,5422.548172023504
541.0,5479.185140628606
542.0,5531.66044626428
543.0,5578.55270640006
544.0,5618.44053850548
545.0,5649.902560050073
546.0,5671.51738850337
547.0,5681.8636413349095
548.0,5680.0072920192015
549.0,5666.963738050684
550.0,5644.235732928769
551.0,5613.326030152874
552.0,5575.737383222417
553.0,5532.972545636809
554.0,5486.534270895469
555.0,5437.9253124978095
556.0,5388.64842394325
557.0,5340.206358731203
558.0,5294.101870361086
559.0,5251.837712332313
560.0,5214.9166381443
561.0,5184.841401296464
562.0,5163.1147552882185
563.0,5150.83886961912
564.0,5147.513577789274
565.0,5152.238129298931
566.0,5164.1117736483375
567.0,5182.233760337742
568.0,5205.703338867391
569.0,5233.619758737531
570.0,5265.082269448412
571.0,5299.19012050028
572.0,5335.042561393381
573.0,5371.7388416279655
574.0,5408.378210704279
575.0,5444.05991812257
576.0,5477.883213383087
577.0,5508.947345986075
578.0,5536.608514080893
579.0,5561.250710413337
580.0,5583.514876378317
581.0,5604.041953370738
582.0,5623.472882785508
583.0,5642.448606017534
584.0,5661.6100644617245
585.0,5681.598199512984
586.0,5703.053952566223
587.0,5726.618265016345
588.0,5752.932078258261
589.0,5782.636333686878
590.0,5816.371972697099
591.0,5854.779936683837
592.0,5898.184664158086
593.0,5945.644582095203
594.0,5995.901614586632
595.0,6047.697685723821
596.0,6099.7747195982165
597.0,6150.874640301264
598.0,6199.739371924409
599.0,6245.110838559097
600.0,6285.730964296776
601.0,6320.341673228888
602.0,6347.684889446884
603.0,6366.502537042208
604.0,6375.536540106305
605.0,6373.528822730622
606.0,6359.773836781576
607.0,6335.776145225468
608.0,6303.592838803574
609.0,6265.281008257163
610.0,6222.897744327511
611.0,6178.500137755889
612.0,6134.145279283572
613.0,6091.890259651833
614.0,6053.792169601944
615.0,6021.908099875179
616.0,5998.29514121281
617.0,5985.010384356112
618.0,5984.110920046356
619.0,5997.653839024817
620.0,6027.696232032766
621.0,6075.6376344312885
622.0,6140.247360060714
623.0,6219.637167381182
624.0,6311.918814852833
625.0,6415.204060935808
626.0,6527.604664090247
627.0,6647.232382776289
628.0,6772.198975454077
629.0,6900.616200583749
630.0,7030.595816625448
631.0,7160.249582039311
632.0,7287.689255285481
633.0,7411.026594824097
634.0,7528.519327293943
635.0,7639.009052048379
636.0,7741.483336619407
637.0,7834.929748539031
638.0,7918.335855339253
639.0,7990.689224552075
640.0,8050.977423709502
641.0,8098.188020343534
642.0,8131.308581986176
643.0,8149.326676169431
644.0,8151.229870425301
645.0,8136.005732285788
646.0,8102.641829282897
647.0,8050.575847020244
648.0,7981.045943387915
649.0,7895.7403943476065
650.0,7796.347475861019
651.0,7684.55546388985
652.0,7562.052634395799
653.0,7430.527263340566
654.0,7291.667626685848
655.0,7147.162000393345
656.0,6998.698660424755
657.0,6847.965882741777
658.0,6696.651943306112
659.0,6546.445118079457
660.0,6398.845988914376
661.0,6254.604361226898
662.0,6114.282346323916
663.0,5978.442055512322
664.0,5847.645600099009
665.0,5722.455091390874
666.0,5603.432640694807
667.0,5491.140359317701
668.0,5386.14035856645
669.0,5288.994749747949
670.0,5200.265644169089
671.0,5120.515153136764
672.0,5050.305387957866
673.0,4990.19845993929
674.0,4940.561843638135
675.0,4900.984466612326
676.0,4870.860619669994
677.0,4849.58459361927
678.0,4836.5506792682845
679.0,4831.153167425169
680.0,4832.786348898054
681.0,4840.844514495071
682.0,4854.721955024353
683.0,4873.812961294027
684.0,4897.511824112228
685.0,4925.212834287084
686.0,4956.310282626728
687.0,4990.19845993929
688.0,5026.271657032901
689.0,5063.924164715694
690.0,5102.550273795798
691.0,5141.5442750813445
692.0,5180.300459380464
693.0,5218.213117501288
694.0,5254.6765402519495
695.0,5289.085018440577
696.0,5320.832842875303
697.0,5349.314304364257
698.0,5373.923693715571
699.0,5394.055301737377
700.0,5000.0
701.0,5000.0
702.0,5000.0
703.0,5000.0
704.0,5000.0
705.0,5000.0
706.0,5000.0
707.0,5000.0
708.0,5000.0
709.0,5000.0
710.0,5000.0
711.0,5000.0
712.0,5000.0
713.0,5000.0
714.0,5000.0
715.0,5000.0
716.0,5000.0
717.0,5000.0
718.0,5000.0
719.0,5000.0
720.0,5000.0
721.0,5000.0
722.0,5000.0
723.0,5000.0
724.0,5000.0
725.0,5000.0
726.0,5000.0
727.0,5000.0
728.0,5000.0
729.0,5000.0
730.0,5000.0
731.0,5000.0
732.0,5000.0
733.0,5000.0
734.0,5000.0
735.0,5000.0
736.0,5000.0
737.0,5000.0
738.0,5000.0
739.0,5000.0
740.0,5000.0
741.0,5000.0
742.0,5000.0
743.0,5000.0
744.0,5000.0
745.0,5000.0
746.0,5000.0
747.0,5000.0
748.0,5000.0
749.0,5000.0
750.0,5000.0
751.0,5000.0
752.0,5000.0
753.0,5000.0
754.0,5000.0
755.0,5000.0
756.0,5000.0
757.0,5000.0
758.0,5000.0
759.0,5000.0
760.0,5000.0
761.0,5000.0
762.0,5000.0
763.0,5000.0
764.0,5000.0
765.0,5000.0
766.0,5000.0
767.0,5000.0
768.0,5000.0
769.0,5000.0
770.0,5000.0
771.0,5000.0
772.0,5000.0
773.0,5000.0
774.0,5000.0
775.0,5000.0
776.0,5000.0
777.0,5000.0
778.0,5000.0
779.0,5000.0
780.0,5000.0
781.0,5000.0
782.0,5000.0
783.0,5000.0
784.0,5000.0
785.0,5000.0
786.0,5000.0
787.0,5000.0
788.0,5000.0
789.0,5000.0
790.0,5000.0
791.0,5000.0
792.0,5000.0
793.0,5000.0
794.0,5000.0
795.0,5000.0
796.0,5000.0
797.0,5000.0
798.0,5000.0
799.0,5000.0
800.0,5000.0
801.0,0.0
802.0,0.0
803.0,0.0
804.0,0.0
805.0,0.0
806.0,0.0
807.0,0.0
808.0,0.0
809.0,0.0
810.0,0.0
811.0,0.0
812.0,0.0
813.0,0.0
814.0,0.0
815.0,0.0
816.0,0.0
817.0,0.0
818.0,0.0
819.0,0.0
820.0,0.0
821.0,0.0
822.0,0.0
823.0,0.0
824.0,0.0
825.0,0.0
826.0,0.0
827.0,0.0
828.0,0.0
829.0,0.0
830.0,0.0
831.0,0.0
832.0,0.0
833.0,0.0
834.0,0.0
835.0,0.0
836.0,0.0
837.0,0.0
838.0,0.0
839.0,0.0
840.0,0.0
841.0,0.0
842.0,0.0
843.0,0.0
844.0,0.0
845.0,0.0
846.0,0.0
847.0,0.0
848.0,0.0
849.0,0.0
850.0,0.0
851.0,0.0
852.0,0.0
853.0,0.0
854.0,0.0
855.0,0.0
856.0,0.0
857.0,0.0
858.0,0.0
859.0,0.0
860.0,0.0
861.0,0.0
862.0,0.0
863.0,0.0
864.0,0.0
865.0,0.0
866.0,0.0
867.0,0.0
868.0,0.0
869.0,0.0
870.0,0.0
871.0,0.0
872.0,0.0
873.0,0.0
874.0,0.0
875.0,0.0
876.0,0.0
877.0,0.0
878.0,0.0
879.0,0.0
880.0,0.0
881.0,0.0
882.0,0.0
883.0,0.0
884.0,0.0
885.0,0.0
886.0,0.0
887.0,0.0
888.0,0.0
889.0,0.0
890.0,0.0
891.0,0.0
892.0,0.0
893.0,0.0
894.0,0.0
895.0,0.0
896.0,0.0
897.0,0.0
898.0,0.0
899.0,0.0
900.0,0.0
901.0,0.0
902.0,0.0
903.0,0.0
904.0,0.0
905.0,0.0
906.0,0.0
907.0,0.0
908.0,0.0
909.0,0.0
910.0,0.0
911.0,0.0
912.0,0.0
913.0,0.0
914.0,0.0
915.0,0.0
916.0,0.0
917.0,0.0
918.0,0.0
919.0,0.0
920.0,0.0
921.0,0.0
922.0,0.0
923.0,0.0
924.0,0.0
925.0,0.0
926.0,0.0
927.0,0.0
928.0,0.0
929.0,0.0
930.0,0.0
931.0,0.0
932.0,0.0
933.0,0.0
934.0,0.0
935.0,0.0
936.0,0.0
937.0,0.0
938.0,0.0
939.0,0.0
940.0,0.0
941.0,0.0
942.0,0.0
943.0,0.0
944.0,0.0
945.0,0.0
946.0,0.0
947.0,0.0
948.0,0.0
949.0,0.0
950.0,0.0
951.0,0.0
952.0,0.0
953.0,0.0
954.0,0.0
955.0,0.0
956.0,0.0
957.0,0.0
958.0,0.0
959.0,0.0
960.0,0.0
961.0,0.0
962.0,0.0
963.0,0.0
964.0,0.0
965.0,0.0
966.0,0.0
967.0,0.0
968.0,0.0
969.0,0.0
970.0,0.0
971.0,0.0
972.0,0.0
973.0,0.0
974.0,0.0
975.0,0.0
976.0,0.0
977.0,0.0
978.0,0.0
979.0,0.0
980.0,0.0
981.0,0.0
982.0,0.0
983.0,0.0
984.0,0.0
985.0,0.0
986.0,0.0
987.0,0.0
988.0,0.0
989.0,0.0
990.0,0.0
991.0,0.0
992.0,0.0
993.0,0.0
994.0,0.0
995.0,0.0
996.0,0.0
997.0,0.0
998.0,0.0
999.0,0.0
1000.0,0.0
